DATE_TIME,DC_POWER,AC_POWER
30/5/2020 0:30,0,0
30/5/2020 0:30,0,0
30/5/2020 0:30,0,0
30/5/2020 0:30,0,0
30/5/2020 0:30,0,0
30/5/2020 0:30,0,0
30/5/2020 0:30,0,0
30/5/2020 0:30,0,0
30/5/2020 0:30,0,0
30/5/2020 0:30,0,0
30/5/2020 0:30,0,0
30/5/2020 0:30,0,0
30/5/2020 0:45,0,0
30/5/2020 0:45,0,0
30/5/2020 0:45,0,0
30/5/2020 0:45,0,0
30/5/2020 0:45,0,0
30/5/2020 0:45,0,0
30/5/2020 0:45,0,0
30/5/2020 0:45,0,0
30/5/2020 0:45,0,0
30/5/2020 0:45,0,0
30/5/2020 0:45,0,0
30/5/2020 0:45,0,0
30/5/2020 0:45,0,0
30/5/2020 0:45,0,0
30/5/2020 0:45,0,0
30/5/2020 0:45,0,0
30/5/2020 0:45,0,0
30/5/2020 0:45,0,0
30/5/2020 0:45,0,0
30/5/2020 0:45,0,0
30/5/2020 0:45,0,0
30/5/2020 0:45,0,0
30/5/2020 1:00,0,0
30/5/2020 1:00,0,0
30/5/2020 1:00,0,0
30/5/2020 1:00,0,0
30/5/2020 1:00,0,0
30/5/2020 1:00,0,0
30/5/2020 1:00,0,0
30/5/2020 1:00,0,0
30/5/2020 1:00,0,0
30/5/2020 1:00,0,0
30/5/2020 1:00,0,0
30/5/2020 1:00,0,0
30/5/2020 1:00,0,0
30/5/2020 1:00,0,0
30/5/2020 1:00,0,0
30/5/2020 1:00,0,0
30/5/2020 1:00,0,0
30/5/2020 1:00,0,0
30/5/2020 1:00,0,0
30/5/2020 1:00,0,0
30/5/2020 1:00,0,0
30/5/2020 1:00,0,0
30/5/2020 1:15,0,0
30/5/2020 1:15,0,0
30/5/2020 1:15,0,0
30/5/2020 1:15,0,0
30/5/2020 1:15,0,0
30/5/2020 1:15,0,0
30/5/2020 1:15,0,0
30/5/2020 1:15,0,0
30/5/2020 1:15,0,0
30/5/2020 1:15,0,0
30/5/2020 1:15,0,0
30/5/2020 1:15,0,0
30/5/2020 1:15,0,0
30/5/2020 1:15,0,0
30/5/2020 1:15,0,0
30/5/2020 1:15,0,0
30/5/2020 1:15,0,0
30/5/2020 1:15,0,0
30/5/2020 1:15,0,0
30/5/2020 1:15,0,0
30/5/2020 1:15,0,0
30/5/2020 1:15,0,0
30/5/2020 1:30,0,0
30/5/2020 1:30,0,0
30/5/2020 1:30,0,0
30/5/2020 1:30,0,0
30/5/2020 1:30,0,0
30/5/2020 1:30,0,0
30/5/2020 1:30,0,0
30/5/2020 1:30,0,0
30/5/2020 1:30,0,0
30/5/2020 1:30,0,0
30/5/2020 1:30,0,0
30/5/2020 1:30,0,0
30/5/2020 1:30,0,0
30/5/2020 1:30,0,0
30/5/2020 1:30,0,0
30/5/2020 1:30,0,0
30/5/2020 1:30,0,0
30/5/2020 1:30,0,0
30/5/2020 1:30,0,0
30/5/2020 1:30,0,0
30/5/2020 1:30,0,0
30/5/2020 1:30,0,0
30/5/2020 1:45,0,0
30/5/2020 1:45,0,0
30/5/2020 1:45,0,0
30/5/2020 1:45,0,0
30/5/2020 1:45,0,0
30/5/2020 1:45,0,0
30/5/2020 1:45,0,0
30/5/2020 1:45,0,0
30/5/2020 1:45,0,0
30/5/2020 1:45,0,0
30/5/2020 1:45,0,0
30/5/2020 1:45,0,0
30/5/2020 1:45,0,0
30/5/2020 1:45,0,0
30/5/2020 1:45,0,0
30/5/2020 1:45,0,0
30/5/2020 1:45,0,0
30/5/2020 1:45,0,0
30/5/2020 1:45,0,0
30/5/2020 1:45,0,0
30/5/2020 1:45,0,0
30/5/2020 1:45,0,0
30/5/2020 2:00,0,0
30/5/2020 2:00,0,0
30/5/2020 2:00,0,0
30/5/2020 2:00,0,0
30/5/2020 2:00,0,0
30/5/2020 2:00,0,0
30/5/2020 2:00,0,0
30/5/2020 2:00,0,0
30/5/2020 2:00,0,0
30/5/2020 2:00,0,0
30/5/2020 2:00,0,0
30/5/2020 2:00,0,0
30/5/2020 2:00,0,0
30/5/2020 2:00,0,0
30/5/2020 2:00,0,0
30/5/2020 2:00,0,0
30/5/2020 2:00,0,0
30/5/2020 2:00,0,0
30/5/2020 2:00,0,0
30/5/2020 2:00,0,0
30/5/2020 2:00,0,0
30/5/2020 2:00,0,0
30/5/2020 2:15,0,0
30/5/2020 2:15,0,0
30/5/2020 2:15,0,0
30/5/2020 2:15,0,0
30/5/2020 2:15,0,0
30/5/2020 2:15,0,0
30/5/2020 2:15,0,0
30/5/2020 2:15,0,0
30/5/2020 2:15,0,0
30/5/2020 2:15,0,0
30/5/2020 2:15,0,0
30/5/2020 2:15,0,0
30/5/2020 2:15,0,0
30/5/2020 2:15,0,0
30/5/2020 2:15,0,0
30/5/2020 2:15,0,0
30/5/2020 2:15,0,0
30/5/2020 2:15,0,0
30/5/2020 2:15,0,0
30/5/2020 2:15,0,0
30/5/2020 2:15,0,0
30/5/2020 2:15,0,0
30/5/2020 2:30,0,0
30/5/2020 2:30,0,0
30/5/2020 2:30,0,0
30/5/2020 2:30,0,0
30/5/2020 2:30,0,0
30/5/2020 2:30,0,0
30/5/2020 2:30,0,0
30/5/2020 2:30,0,0
30/5/2020 2:30,0,0
30/5/2020 2:30,0,0
30/5/2020 2:30,0,0
30/5/2020 2:30,0,0
30/5/2020 2:30,0,0
30/5/2020 2:30,0,0
30/5/2020 2:30,0,0
30/5/2020 2:30,0,0
30/5/2020 2:30,0,0
30/5/2020 2:30,0,0
30/5/2020 2:30,0,0
30/5/2020 2:30,0,0
30/5/2020 2:30,0,0
30/5/2020 2:30,0,0
30/5/2020 2:45,0,0
30/5/2020 2:45,0,0
30/5/2020 2:45,0,0
30/5/2020 2:45,0,0
30/5/2020 2:45,0,0
30/5/2020 2:45,0,0
30/5/2020 2:45,0,0
30/5/2020 2:45,0,0
30/5/2020 2:45,0,0
30/5/2020 2:45,0,0
30/5/2020 2:45,0,0
30/5/2020 2:45,0,0
30/5/2020 2:45,0,0
30/5/2020 2:45,0,0
30/5/2020 2:45,0,0
30/5/2020 2:45,0,0
30/5/2020 2:45,0,0
30/5/2020 2:45,0,0
30/5/2020 2:45,0,0
30/5/2020 2:45,0,0
30/5/2020 2:45,0,0
30/5/2020 2:45,0,0
30/5/2020 3:00,0,0
30/5/2020 3:00,0,0
30/5/2020 3:00,0,0
30/5/2020 3:00,0,0
30/5/2020 3:00,0,0
30/5/2020 3:00,0,0
30/5/2020 3:00,0,0
30/5/2020 3:00,0,0
30/5/2020 3:00,0,0
30/5/2020 3:00,0,0
30/5/2020 3:00,0,0
30/5/2020 3:00,0,0
30/5/2020 3:00,0,0
30/5/2020 3:00,0,0
30/5/2020 3:00,0,0
30/5/2020 3:00,0,0
30/5/2020 3:00,0,0
30/5/2020 3:00,0,0
30/5/2020 3:00,0,0
30/5/2020 3:00,0,0
30/5/2020 3:00,0,0
30/5/2020 3:00,0,0
30/5/2020 3:15,0,0
30/5/2020 3:15,0,0
30/5/2020 3:15,0,0
30/5/2020 3:15,0,0
30/5/2020 3:15,0,0
30/5/2020 3:15,0,0
30/5/2020 3:15,0,0
30/5/2020 3:15,0,0
30/5/2020 3:15,0,0
30/5/2020 3:15,0,0
30/5/2020 3:15,0,0
30/5/2020 3:15,0,0
30/5/2020 3:15,0,0
30/5/2020 3:15,0,0
30/5/2020 3:15,0,0
30/5/2020 3:15,0,0
30/5/2020 3:15,0,0
30/5/2020 3:15,0,0
30/5/2020 3:15,0,0
30/5/2020 3:15,0,0
30/5/2020 3:15,0,0
30/5/2020 3:15,0,0
30/5/2020 3:30,0,0
30/5/2020 3:30,0,0
30/5/2020 3:30,0,0
30/5/2020 3:30,0,0
30/5/2020 3:30,0,0
30/5/2020 3:30,0,0
30/5/2020 3:30,0,0
30/5/2020 3:30,0,0
30/5/2020 3:30,0,0
30/5/2020 3:30,0,0
30/5/2020 3:30,0,0
30/5/2020 3:30,0,0
30/5/2020 3:30,0,0
30/5/2020 3:30,0,0
30/5/2020 3:30,0,0
30/5/2020 3:30,0,0
30/5/2020 3:30,0,0
30/5/2020 3:30,0,0
30/5/2020 3:30,0,0
30/5/2020 3:30,0,0
30/5/2020 3:30,0,0
30/5/2020 3:30,0,0
30/5/2020 3:45,0,0
30/5/2020 3:45,0,0
30/5/2020 3:45,0,0
30/5/2020 3:45,0,0
30/5/2020 3:45,0,0
30/5/2020 3:45,0,0
30/5/2020 3:45,0,0
30/5/2020 3:45,0,0
30/5/2020 3:45,0,0
30/5/2020 3:45,0,0
30/5/2020 3:45,0,0
30/5/2020 3:45,0,0
30/5/2020 3:45,0,0
30/5/2020 3:45,0,0
30/5/2020 3:45,0,0
30/5/2020 3:45,0,0
30/5/2020 3:45,0,0
30/5/2020 3:45,0,0
30/5/2020 3:45,0,0
30/5/2020 3:45,0,0
30/5/2020 3:45,0,0
30/5/2020 3:45,0,0
30/5/2020 4:00,0,0
30/5/2020 4:00,0,0
30/5/2020 4:00,0,0
30/5/2020 4:00,0,0
30/5/2020 4:00,0,0
30/5/2020 4:00,0,0
30/5/2020 4:00,0,0
30/5/2020 4:00,0,0
30/5/2020 4:00,0,0
30/5/2020 4:00,0,0
30/5/2020 4:00,0,0
30/5/2020 4:00,0,0
30/5/2020 4:00,0,0
30/5/2020 4:00,0,0
30/5/2020 4:00,0,0
30/5/2020 4:00,0,0
30/5/2020 4:00,0,0
30/5/2020 4:00,0,0
30/5/2020 4:00,0,0
30/5/2020 4:00,0,0
30/5/2020 4:00,0,0
30/5/2020 4:00,0,0
30/5/2020 4:15,0,0
30/5/2020 4:15,0,0
30/5/2020 4:15,0,0
30/5/2020 4:15,0,0
30/5/2020 4:15,0,0
30/5/2020 4:15,0,0
30/5/2020 4:15,0,0
30/5/2020 4:15,0,0
30/5/2020 4:15,0,0
30/5/2020 4:15,0,0
30/5/2020 4:15,0,0
30/5/2020 4:15,0,0
30/5/2020 4:15,0,0
30/5/2020 4:15,0,0
30/5/2020 4:15,0,0
30/5/2020 4:15,0,0
30/5/2020 4:15,0,0
30/5/2020 4:15,0,0
30/5/2020 4:15,0,0
30/5/2020 4:15,0,0
30/5/2020 4:15,0,0
30/5/2020 4:15,0,0
30/5/2020 4:30,0,0
30/5/2020 4:30,0,0
30/5/2020 4:30,0,0
30/5/2020 4:30,0,0
30/5/2020 4:30,0,0
30/5/2020 4:30,0,0
30/5/2020 4:30,0,0
30/5/2020 4:30,0,0
30/5/2020 4:30,0,0
30/5/2020 4:30,0,0
30/5/2020 4:30,0,0
30/5/2020 4:30,0,0
30/5/2020 4:30,0,0
30/5/2020 4:30,0,0
30/5/2020 4:30,0,0
30/5/2020 4:30,0,0
30/5/2020 4:30,0,0
30/5/2020 4:30,0,0
30/5/2020 4:30,0,0
30/5/2020 4:30,0,0
30/5/2020 4:30,0,0
30/5/2020 4:30,0,0
30/5/2020 4:45,0,0
30/5/2020 4:45,0,0
30/5/2020 4:45,0,0
30/5/2020 4:45,0,0
30/5/2020 4:45,0,0
30/5/2020 4:45,0,0
30/5/2020 4:45,0,0
30/5/2020 4:45,0,0
30/5/2020 4:45,0,0
30/5/2020 4:45,0,0
30/5/2020 4:45,0,0
30/5/2020 4:45,0,0
30/5/2020 4:45,0,0
30/5/2020 4:45,0,0
30/5/2020 4:45,0,0
30/5/2020 4:45,0,0
30/5/2020 4:45,0,0
30/5/2020 4:45,0,0
30/5/2020 4:45,0,0
30/5/2020 4:45,0,0
30/5/2020 4:45,0,0
30/5/2020 4:45,0,0
30/5/2020 5:00,0,0
30/5/2020 5:00,0,0
30/5/2020 5:00,0,0
30/5/2020 5:00,0,0
30/5/2020 5:00,0,0
30/5/2020 5:00,0,0
30/5/2020 5:00,0,0
30/5/2020 5:00,0,0
30/5/2020 5:00,0,0
30/5/2020 5:00,0,0
30/5/2020 5:00,0,0
30/5/2020 5:00,0,0
30/5/2020 5:00,0,0
30/5/2020 5:00,0,0
30/5/2020 5:00,0,0
30/5/2020 5:00,0,0
30/5/2020 5:00,0,0
30/5/2020 5:00,0,0
30/5/2020 5:00,0,0
30/5/2020 5:00,0,0
30/5/2020 5:00,0,0
30/5/2020 5:00,0,0
30/5/2020 5:15,0,0
30/5/2020 5:15,0,0
30/5/2020 5:15,0,0
30/5/2020 5:15,0,0
30/5/2020 5:15,0,0
30/5/2020 5:15,0,0
30/5/2020 5:15,0,0
30/5/2020 5:15,0,0
30/5/2020 5:15,0,0
30/5/2020 5:15,0,0
30/5/2020 5:15,0,0
30/5/2020 5:15,0,0
30/5/2020 5:15,0,0
30/5/2020 5:15,0,0
30/5/2020 5:15,0,0
30/5/2020 5:15,0,0
30/5/2020 5:15,0,0
30/5/2020 5:15,0,0
30/5/2020 5:15,0,0
30/5/2020 5:15,0,0
30/5/2020 5:15,0,0
30/5/2020 5:15,0,0
30/5/2020 5:30,0,0
30/5/2020 5:30,0,0
30/5/2020 5:30,0,0
30/5/2020 5:30,0,0
30/5/2020 5:30,0,0
30/5/2020 5:30,0,0
30/5/2020 5:30,0,0
30/5/2020 5:30,0,0
30/5/2020 5:30,0,0
30/5/2020 5:30,0,0
30/5/2020 5:30,0,0
30/5/2020 5:30,0,0
30/5/2020 5:30,0,0
30/5/2020 5:30,0,0
30/5/2020 5:30,0,0
30/5/2020 5:30,0,0
30/5/2020 5:30,0,0
30/5/2020 5:30,0,0
30/5/2020 5:30,0,0
30/5/2020 5:30,0,0
30/5/2020 5:30,0,0
30/5/2020 5:30,0,0
30/5/2020 5:45,0,0
30/5/2020 5:45,0,0
30/5/2020 5:45,0,0
30/5/2020 5:45,0,0
30/5/2020 5:45,0,0
30/5/2020 5:45,0,0
30/5/2020 5:45,0,0
30/5/2020 5:45,0,0
30/5/2020 5:45,0,0
30/5/2020 5:45,0,0
30/5/2020 5:45,0,0
30/5/2020 5:45,0,0
30/5/2020 5:45,0,0
30/5/2020 5:45,0,0
30/5/2020 5:45,0,0
30/5/2020 5:45,0,0
30/5/2020 5:45,0,0
30/5/2020 5:45,0,0
30/5/2020 5:45,0,0
30/5/2020 5:45,0,0
30/5/2020 5:45,0,0
30/5/2020 5:45,0,0
30/5/2020 6:00,71.57142857,6.928571429
30/5/2020 6:00,72.85714286,7.028571429
30/5/2020 6:00,76.42857143,7.371428571
30/5/2020 6:00,73.42857143,7.085714286
30/5/2020 6:00,77.42857143,7.471428571
30/5/2020 6:00,59.71428571,5.742857143
30/5/2020 6:00,75.14285714,7.242857143
30/5/2020 6:00,79.125,7.625
30/5/2020 6:00,85.25,8.225
30/5/2020 6:00,69.125,6.65
30/5/2020 6:00,94.57142857,9.114285714
30/5/2020 6:00,69.42857143,6.7
30/5/2020 6:00,68.125,6.5625
30/5/2020 6:00,85.875,8.2875
30/5/2020 6:00,76.28571429,7.342857143
30/5/2020 6:00,58.42857143,5.642857143
30/5/2020 6:00,74.28571429,7.157142857
30/5/2020 6:00,78.85714286,7.6
30/5/2020 6:00,81.625,7.8875
30/5/2020 6:00,82.875,7.9875
30/5/2020 6:00,69,6.6625
30/5/2020 6:00,57.85714286,5.571428571
30/5/2020 6:15,298.625,28.8375
30/5/2020 6:15,314.5,30.3875
30/5/2020 6:15,320.75,31.0125
30/5/2020 6:15,309.25,29.875
30/5/2020 6:15,322.25,31.1625
30/5/2020 6:15,313.75,30.3125
30/5/2020 6:15,318.375,30.7625
30/5/2020 6:15,305.4285714,29.5
30/5/2020 6:15,319,30.81428571
30/5/2020 6:15,302.7142857,29.24285714
30/5/2020 6:15,333.125,32.1875
30/5/2020 6:15,293.25,28.325
30/5/2020 6:15,309.8571429,29.92857143
30/5/2020 6:15,319.8571429,30.91428571
30/5/2020 6:15,327.375,31.6375
30/5/2020 6:15,310.5,29.9875
30/5/2020 6:15,315.125,30.425
30/5/2020 6:15,330.375,31.9125
30/5/2020 6:15,313.5714286,30.3
30/5/2020 6:15,313.2857143,30.25714286
30/5/2020 6:15,312.8571429,30.21428571
30/5/2020 6:15,306.125,29.5875
30/5/2020 6:30,659.7142857,63.9
30/5/2020 6:30,711.4285714,68.94285714
30/5/2020 6:30,717.5714286,69.54285714
30/5/2020 6:30,692.7142857,67.14285714
30/5/2020 6:30,709.8571429,68.81428571
30/5/2020 6:30,703.8571429,68.18571429
30/5/2020 6:30,710.1428571,68.85714286
30/5/2020 6:30,688.625,66.75
30/5/2020 6:30,716.25,69.425
30/5/2020 6:30,685.25,66.3875
30/5/2020 6:30,732.1428571,71.02857143
30/5/2020 6:30,655.1428571,63.45714286
30/5/2020 6:30,699.5,67.7875
30/5/2020 6:30,703.875,68.225
30/5/2020 6:30,714,69.21428571
30/5/2020 6:30,692.8571429,67.14285714
30/5/2020 6:30,699.1428571,67.75714286
30/5/2020 6:30,717.5714286,69.57142857
30/5/2020 6:30,701.75,68.0125
30/5/2020 6:30,701.375,67.9875
30/5/2020 6:30,702.5,68.1
30/5/2020 6:30,682.5714286,66.12857143
30/5/2020 6:45,1133.375,110.1875
30/5/2020 6:45,1221.5,118.8125
30/5/2020 6:45,1228,119.45
30/5/2020 6:45,1195.5,116.25
30/5/2020 6:45,1226.25,119.2875
30/5/2020 6:45,1215.375,118.2125
30/5/2020 6:45,1217.625,118.4125
30/5/2020 6:45,1191.571429,115.8857143
30/5/2020 6:45,1226.285714,119.2428571
30/5/2020 6:45,1183,115.0285714
30/5/2020 6:45,1246.25,121.2375
30/5/2020 6:45,1123.375,109.2
30/5/2020 6:45,1205.857143,117.2571429
30/5/2020 6:45,1205.285714,117.2
30/5/2020 6:45,1187,115.4285714
30/5/2020 6:45,1197.625,116.475
30/5/2020 6:45,1208.5,117.55
30/5/2020 6:45,1197.428571,116.4428571
30/5/2020 6:45,1209.571429,117.6428571
30/5/2020 6:45,1207.714286,117.4571429
30/5/2020 6:45,1208.857143,117.5571429
30/5/2020 6:45,1193.875,116.1125
30/5/2020 7:00,1599,156.3285714
30/5/2020 7:00,1732.142857,169.6571429
30/5/2020 7:00,1740.285714,170.4428571
30/5/2020 7:00,1689.428571,165.3428571
30/5/2020 7:00,1730.714286,169.5142857
30/5/2020 7:00,1720.142857,168.4428571
30/5/2020 7:00,1724,168.7714286
30/5/2020 7:00,1687.125,165.125
30/5/2020 7:00,1730.25,169.375
30/5/2020 7:00,1675.25,163.9625
30/5/2020 7:00,1764.857143,172.9142857
30/5/2020 7:00,1589.571429,155.3857143
30/5/2020 7:00,1705.875,166.975
30/5/2020 7:00,1695.375,165.925
30/5/2020 7:00,1690.125,165.425
30/5/2020 7:00,1696.571429,166.0285714
30/5/2020 7:00,1702,166.6142857
30/5/2020 7:00,1703.25,166.7
30/5/2020 7:00,1707.25,167.125
30/5/2020 7:00,1705,166.9
30/5/2020 7:00,1716,167.95
30/5/2020 7:00,1690.285714,165.4142857
30/5/2020 7:15,2049.857143,200.9571429
30/5/2020 7:15,2261.875,221.7875
30/5/2020 7:15,2257.625,221.3375
30/5/2020 7:15,2199.25,215.6375
30/5/2020 7:15,2218,217.4625
30/5/2020 7:15,2238.125,219.4375
30/5/2020 7:15,2235.5,219.1875
30/5/2020 7:15,2192.857143,215
30/5/2020 7:15,2219.857143,217.6142857
30/5/2020 7:15,2179.857143,213.7142857
30/5/2020 7:15,2303,225.825
30/5/2020 7:15,2040.571429,200.0571429
30/5/2020 7:15,2205.571429,216.2571429
30/5/2020 7:15,2169,212.6714286
30/5/2020 7:15,2204.428571,216.1142857
30/5/2020 7:15,2198.25,215.5125
30/5/2020 7:15,2181.5,213.8875
30/5/2020 7:15,2216.714286,217.3571429
30/5/2020 7:15,2192.285714,214.9714286
30/5/2020 7:15,2186,214.3142857
30/5/2020 7:15,2219.428571,217.6
30/5/2020 7:15,2185.75,214.2875
30/5/2020 7:30,1900.125,186.2375
30/5/2020 7:30,2035.571429,199.5285714
30/5/2020 7:30,2033.428571,199.3428571
30/5/2020 7:30,1989.714286,195.0571429
30/5/2020 7:30,2036,199.6142857
30/5/2020 7:30,2028.285714,198.8428571
30/5/2020 7:30,2012.285714,197.2714286
30/5/2020 7:30,2016.75,197.7125
30/5/2020 7:30,2011,197.1285714
30/5/2020 7:30,1996.75,195.7125
30/5/2020 7:30,2078.285714,203.7
30/5/2020 7:30,1878.75,184.175
30/5/2020 7:30,2024.875,198.5
30/5/2020 7:30,1967.714286,192.9
30/5/2020 7:30,2015.375,197.575
30/5/2020 7:30,1992.285714,195.2857143
30/5/2020 7:30,1996.857143,195.7714286
30/5/2020 7:30,2035.875,199.575
30/5/2020 7:30,1995.571429,195.6285714
30/5/2020 7:30,1992.571429,195.3428571
30/5/2020 7:30,2031.75,199.1875
30/5/2020 7:30,1994.285714,195.5142857
30/5/2020 7:45,2209,216.5714286
30/5/2020 7:45,2417.5,237.05
30/5/2020 7:45,2413.125,236.65
30/5/2020 7:45,2355.375,230.9625
30/5/2020 7:45,2377.857143,233.1571429
30/5/2020 7:45,2401.625,235.4875
30/5/2020 7:45,2392.625,234.6375
30/5/2020 7:45,2336.285714,229.0857143
30/5/2020 7:45,2371.625,232.55
30/5/2020 7:45,2313.142857,226.8
30/5/2020 7:45,2464.25,241.65
30/5/2020 7:45,2186.571429,214.4
30/5/2020 7:45,2338.285714,229.2714286
30/5/2020 7:45,2314.875,226.9625
30/5/2020 7:45,2326.285714,228.1
30/5/2020 7:45,2339.75,229.4125
30/5/2020 7:45,2332.428571,228.6857143
30/5/2020 7:45,2347,230.1285714
30/5/2020 7:45,2341,229.5375
30/5/2020 7:45,2338.875,229.325
30/5/2020 7:45,2349.857143,230.4
30/5/2020 7:45,2335.625,229
30/5/2020 8:00,2849.25,279.725
30/5/2020 8:00,3190.142857,313.3285714
30/5/2020 8:00,3186.571429,312.9571429
30/5/2020 8:00,3064.857143,300.9857143
30/5/2020 8:00,3134.75,307.8125
30/5/2020 8:00,3114,305.8857143
30/5/2020 8:00,3134.714286,307.9
30/5/2020 8:00,3092.5,303.6875
30/5/2020 8:00,3039,298.4
30/5/2020 8:00,3072,301.7375
30/5/2020 8:00,3230.714286,317.3142857
30/5/2020 8:00,2833.5,278.1875
30/5/2020 8:00,3144.125,308.7375
30/5/2020 8:00,2976.571429,292.2857143
30/5/2020 8:00,3095.625,304
30/5/2020 8:00,3074,301.8857143
30/5/2020 8:00,3104.5,304.85
30/5/2020 8:00,3136.375,307.9875
30/5/2020 8:00,3004.571429,295.0428571
30/5/2020 8:00,3016.571429,296.2285714
30/5/2020 8:00,3167,311.025
30/5/2020 8:00,3099,304.3714286
30/5/2020 8:15,4076.857143,400.4428571
30/5/2020 8:15,4663.875,457.6125
30/5/2020 8:15,4767.875,467.825
30/5/2020 8:15,4439.375,435.9
30/5/2020 8:15,4199.857143,412.4714286
30/5/2020 8:15,4410.75,433.0375
30/5/2020 8:15,4714.25,462.6625
30/5/2020 8:15,4128.428571,405.5571429
30/5/2020 8:15,4334.75,425.6
30/5/2020 8:15,4378.571429,429.9142857
30/5/2020 8:15,4824.375,473.2875
30/5/2020 8:15,3950,388.1142857
30/5/2020 8:15,4241.857143,416.5857143
30/5/2020 8:15,4242.375,416.6625
30/5/2020 8:15,4197.142857,412.2142857
30/5/2020 8:15,4437.75,435.6
30/5/2020 8:15,4170,409.5714286
30/5/2020 8:15,4174,409.9571429
30/5/2020 8:15,4270.125,419.375
30/5/2020 8:15,4191.75,411.7
30/5/2020 8:15,4247.857143,417.2
30/5/2020 8:15,4205.875,413.025
30/5/2020 8:30,3374.875,331.8125
30/5/2020 8:30,3693.714286,363.0428571
30/5/2020 8:30,3695,363.1714286
30/5/2020 8:30,3605,354.3714286
30/5/2020 8:30,3607.125,354.5625
30/5/2020 8:30,3664.714286,360.2142857
30/5/2020 8:30,3671.714286,360.8714286
30/5/2020 8:30,3543.75,348.3625
30/5/2020 8:30,3598.857143,353.7285714
30/5/2020 8:30,3512.25,345.2375
30/5/2020 8:30,3762.285714,369.7285714
30/5/2020 8:30,3348.75,329.225
30/5/2020 8:30,3561.75,350.125
30/5/2020 8:30,3514.571429,345.5142857
30/5/2020 8:30,3535.125,347.5
30/5/2020 8:30,3568.714286,350.8142857
30/5/2020 8:30,3536.625,347.6375
30/5/2020 8:30,3567.75,350.6875
30/5/2020 8:30,3556.571429,349.6285714
30/5/2020 8:30,3553.857143,349.3428571
30/5/2020 8:30,3572.375,351.1375
30/5/2020 8:30,3545.285714,348.5428571
30/5/2020 8:45,3208.857143,315.3
30/5/2020 8:45,3554.875,349.425
30/5/2020 8:45,3590,352.8857143
30/5/2020 8:45,3448.5,339.025
30/5/2020 8:45,3479,342.0142857
30/5/2020 8:45,3508,344.85
30/5/2020 8:45,3543.142857,348.2857143
30/5/2020 8:45,3430,337.2142857
30/5/2020 8:45,3459.375,340.075
30/5/2020 8:45,3424.285714,336.5285714
30/5/2020 8:45,3609.125,354.7625
30/5/2020 8:45,3202.857143,314.7285714
30/5/2020 8:45,3452,339.3714286
30/5/2020 8:45,3372,331.5375
30/5/2020 8:45,3486.285714,342.7285714
30/5/2020 8:45,3480,342.1125
30/5/2020 8:45,3436.714286,337.8571429
30/5/2020 8:45,3486.857143,342.7857143
30/5/2020 8:45,3414,335.6375
30/5/2020 8:45,3384.5,332.7625
30/5/2020 8:45,3487.857143,342.8571429
30/5/2020 8:45,3426.75,336.8875
30/5/2020 9:00,3486.625,342.5375
30/5/2020 9:00,3894.285714,382.6571429
30/5/2020 9:00,3806.375,374.0625
30/5/2020 9:00,3777.714286,371.2714286
30/5/2020 9:00,3817.125,375.075
30/5/2020 9:00,3840,377.3285714
30/5/2020 9:00,3743.5,367.8875
30/5/2020 9:00,3779.25,371.4
30/5/2020 9:00,3786,372.0714286
30/5/2020 9:00,3749.75,368.4625
30/5/2020 9:00,3949.285714,388.0285714
30/5/2020 9:00,3462.25,340.175
30/5/2020 9:00,3761.714286,369.7
30/5/2020 9:00,3709.857143,364.5857143
30/5/2020 9:00,3804.625,373.875
30/5/2020 9:00,3837.285714,377.0857143
30/5/2020 9:00,3754.625,368.9875
30/5/2020 9:00,3831.125,376.5125
30/5/2020 9:00,3766.428571,370.1285714
30/5/2020 9:00,3761.285714,369.6714286
30/5/2020 9:00,3774,370.9
30/5/2020 9:00,3827.285714,376.1142857
30/5/2020 9:15,5257.571429,515.5571429
30/5/2020 9:15,5448.875,534.2125
30/5/2020 9:15,5367.285714,526.2
30/5/2020 9:15,5267.375,516.4625
30/5/2020 9:15,5900.428571,578.1857143
30/5/2020 9:15,5380.5,527.525
30/5/2020 9:15,5242.142857,514.0142857
30/5/2020 9:15,5623.428571,551.2142857
30/5/2020 9:15,5628.5,551.7125
30/5/2020 9:15,5420.857143,531.4428571
30/5/2020 9:15,5474.625,536.6625
30/5/2020 9:15,5049.142857,495.2285714
30/5/2020 9:15,5222.875,512.1125
30/5/2020 9:15,5415.75,530.975
30/5/2020 9:15,5233.285714,513.1714286
30/5/2020 9:15,5438.375,533.125
30/5/2020 9:15,5669.857143,555.7285714
30/5/2020 9:15,5307.714286,520.3714286
30/5/2020 9:15,5533.375,542.425
30/5/2020 9:15,5506.75,539.8125
30/5/2020 9:15,5206.375,510.525
30/5/2020 9:15,5537.75,542.825
30/5/2020 9:30,5810.125,569.325
30/5/2020 9:30,6482.285714,634.9571429
30/5/2020 9:30,6379.375,624.9375
30/5/2020 9:30,6273.571429,614.6142857
30/5/2020 9:30,6309.25,618.0875
30/5/2020 9:30,6367.428571,623.7428571
30/5/2020 9:30,6231,610.475
30/5/2020 9:30,6143,601.8625
30/5/2020 9:30,6281,615.3428571
30/5/2020 9:30,6097.25,597.375
30/5/2020 9:30,6534.571429,640.0857143
30/5/2020 9:30,5699.5,558.55
30/5/2020 9:30,6370.428571,624.0571429
30/5/2020 9:30,6181.571429,605.6571429
30/5/2020 9:30,6276.125,614.85
